datetime,open,high,low,close,volume,macd_fast_blue,macd_slow_red,macd_signal_hist,vwap,sma,supertrend
2025-06-17 14:09:00,106587.0,106587.0,106505.0,106505.0,4691,73.28,69.04,4.24,104761.67,105255.775,105172.601295034
2025-06-17 14:08:00,106603.5,106611.0,106592.5,106592.5,679,77.78,70.79,7.0,104766.54,105273.85,105190.710401205
2025-06-17 14:07:00,106562.5,106609.0,106557.5,106603.5,3415,81.74,72.98,8.76,104769.03,105291.975,105230.889361084
2025-06-17 14:06:00,106641.0,106641.5,106573.0,106573.0,2535,80.92,74.57,6.35,104770.96,105308.275,105231.050424976
2025-06-17 14:05:00,106707.0,106707.0,106644.0,106644.0,2533,79.87,75.63,4.25,104771.97,105317.25,105237.645382478
2025-06-17 14:04:00,106749.0,106749.0,106707.0,106708.0,717,73.95,75.29,-1.34,104773.67,105322.175,105237.645382478
2025-06-17 14:03:00,106775.0,106775.0,106741.0,106749.0,1156,69.63,74.16,-4.53,104774.27,105330.25,105237.645382478
2025-06-17 14:02:00,106730.5,106781.0,106729.5,106774.0,1380,65.37,72.4,-7.03,104774.51,105339.775,105237.645382478
2025-06-17 14:01:00,106749.0,106749.0,106721.5,106729.5,1595,58.46,69.61,-11.16,104774.91,105348.45,105237.645382478
2025-06-17 14:00:00,106765.5,106765.5,106748.0,106748.0,2767,54.25,66.54,-12.29,104776.25,105354.35,105237.645382478
2025-06-17 13:59:00,106760.5,106785.5,106755.5,106765.5,1961,50.13,63.26,-13.13,104776.46,105358.1,105237.645382478
2025-06-17 13:58:00,106761.5,106781.0,106760.5,106760.5,6629,47.01,60.01,-13.0,104777.37,105362.475,105237.645382478
2025-06-17 13:57:00,106715.5,106787.0,106710.5,106761.5,5860,47.11,57.43,-10.32,104779.12,105366.55,105254.270270372
2025-06-17 13:56:00,106661.0,106721.5,106635.0,106716.5,1858,48.84,55.71,-6.87,104779.35,105372.275,105294.543243335
2025-06-17 13:55:00,106562.5,106661.0,106562.5,106661.0,1444,45.45,53.66,-8.21,104779.82,105378.15,105294.543243335
2025-06-17 13:54:00,106631.5,106631.5,106537.0,106563.5,4220,43.83,51.69,-7.86,104780.42,105383.2,105294.543243335
2025-06-17 13:53:00,106612.0,106632.5,106600.0,106632.5,4675,42.02,49.76,-7.74,104785.83,105383.075,105294.543243335
2025-06-17 13:52:00,106649.0,106650.0,106588.5,106612.0,6125,42.08,48.22,-6.14,104786.08,105391.3,105301.379621952
2025-06-17 13:51:00,106649.0,106674.5,106649.0,106649.0,469,39.38,46.45,-7.08,104786.57,105395.2,105301.379621952
2025-06-17 13:50:00,106670.0,106677.0,106645.0,106649.0,1376,37.05,44.57,-7.53,104789.27,105399.4,105301.379621952
2025-06-17 13:49:00,106685.5,106704.5,106678.5,106678.5,536,35.2,42.7,-7.5,104789.81,105398.875,105301.379621952
2025-06-17 13:48:00,106651.5,106681.5,106645.5,106678.0,1140,33.87,40.93,-7.06,104790.3,105398.05,105301.379621952
2025-06-17 13:47:00,106684.5,106684.5,106642.0,106651.5,1229,33.32,39.41,-6.09,104791.13,105396.95,105314.577710467
2025-06-17 13:46:00,106675.0,106700.5,106674.0,106685.5,456,32.9,38.11,-5.2,104791.48,105397.975,105334.01993942
2025-06-17 13:45:00,106711.0,106711.0,106655.0,106674.0,2840,31.29,36.74,-5.46,104791.78,105398.1,105334.01993942
2025-06-17 13:44:00,106674.0,106711.0,106673.0,106711.0,229,29.07,35.21,-6.14,104792.21,105400.475,105334.01993942
2025-06-17 13:43:00,106695.0,106726.5,106666.5,106666.5,2712,27.83,33.73,-5.9,104792.33,105402.65,105334.01993942
2025-06-17 13:42:00,106677.0,106702.0,106655.0,106696.0,410,26.55,32.3,-5.75,104792.92,105404.875,105334.576507253
2025-06-17 13:41:00,106654.5,106688.0,106654.5,106677.5,785,19.06,29.65,-10.59,104794.33,105405.0,105334.576507253
2025-06-17 13:40:00,106655.5,106655.5,106650.0,106654.5,760,13.57,26.43,-12.86,104797.02,105404.325,105334.576507253
2025-06-17 13:39:00,106673.5,106673.5,106646.0,106662.0,1016,8.64,22.87,-14.24,104797.13,105403.475,105334.576507253
2025-06-17 13:38:00,106660.0,106682.5,106630.5,106682.5,962,4.76,19.25,-14.5,104798.18,105402.25,105334.576507253
2025-06-17 13:37:00,106622.5,106678.5,106622.5,106648.5,1372,4.17,16.23,-12.06,104800.09,105400.675,105334.576507253
2025-06-17 13:36:00,106677.5,106678.5,106622.5,106622.5,1077,5.26,14.04,-8.78,104800.34,105398.725,105334.576507253
2025-06-17 13:35:00,106670.5,106683.5,106670.5,106677.5,1429,0.55,11.34,-10.79,104800.57,105395.95,105433.715529125
2025-06-17 13:34:00,106721.5,106722.5,106670.5,106670.5,2206,-0.83,8.91,-9.74,104801.12,105393.65,105433.715529125
2025-06-17 13:33:00,106658.5,106722.5,106658.5,106722.5,1740,-3.66,6.39,-10.05,104801.29,105390.275,105433.715529125
2025-06-17 13:32:00,106701.0,106702.0,106658.5,106658.5,1353,-5.2,4.08,-9.27,104801.41,105386.075,105433.715529125
2025-06-17 13:31:00,106691.5,106722.0,106691.5,106702.5,1761,-10.49,1.16,-11.65,104802.43,105380.7,105428.351947125
2025-06-17 13:30:00,106722.5,106722.5,106634.5,106691.0,5213,-15.0,-2.07,-12.93,104802.62,105374.875,105397.491752413
2025-06-17 13:29:00,106721.5,106722.5,106714.5,106721.5,1280,-17.32,-5.12,-12.2,104803.13,105369.45,105391.967577171
2025-06-17 13:28:00,106752.5,106752.5,106721.5,106721.5,2159,-22.29,-8.55,-13.74,104804.2,105361.6,105380.420819454
2025-06-17 13:27:00,106750.0,106756.5,106744.5,106753.5,3388,-24.89,-11.82,-13.07,104806.93,105353.85,105360.228737509
2025-06-17 13:26:00,106739.0,106755.5,106736.0,106750.5,3499,-26.57,-14.77,-11.8,104807.15,105345.9,105360.228737509
2025-06-17 13:25:00,106744.0,106750.0,106721.5,106739.0,3008,-24.23,-16.66,-7.57,104807.58,105340.625,105360.228737509
2025-06-17 13:24:00,106729.5,106744.0,106720.0,106744.0,3503,-20.41,-17.41,-3.0,104807.97,105336.8,105360.228737509
2025-06-17 13:23:00,106704.0,106739.5,106703.0,106729.5,4033,-22.84,-18.5,-4.35,104808.6,105328.9,105360.228737509
2025-06-17 13:22:00,106678.0,106707.5,106677.0,106707.5,1098,-23.61,-19.52,-4.09,104808.81,105321.55,105360.228737509
2025-06-17 13:21:00,106676.5,106694.5,106676.5,106678.0,1163,-20.88,-19.79,-1.08,104808.94,105320.0,105360.228737509
2025-06-17 13:20:00,106703.5,106703.5,106667.5,106677.5,893,-19.17,-19.67,0.5,104809.01,105317.65,105360.228737509
2025-06-17 13:19:00,106670.5,106709.0,106644.0,106703.5,5151,-15.19,-18.77,3.59,104809.23,105317.125,105360.228737509
2025-06-17 13:18:00,106626.0,106670.5,106625.0,106670.5,6804,-11.33,-17.28,5.95,104809.45,105316.9,105360.228737509
2025-06-17 13:17:00,106605.5,106626.0,106594.5,106625.0,1071,-8.1,-15.45,7.35,104809.62,105315.15,105360.228737509
2025-06-17 13:16:00,106601.5,106627.0,106601.5,106615.5,1290,-5.64,-13.49,7.85,104809.78,105312.3,105360.228737509
2025-06-17 13:15:00,106622.5,106631.0,106601.5,106601.5,2263,-5.92,-11.97,6.05,104810.01,105311.475,105360.228737509
2025-06-17 13:14:00,106602.5,106623.5,106602.5,106623.5,1296,-4.4,-10.46,6.06,104810.07,105310.25,105360.228737509
2025-06-17 13:13:00,106601.5,106620.0,106600.5,106601.5,1181,-3.15,-9.0,5.84,104810.1,105310.125,105360.228737509
2025-06-17 13:12:00,106582.0,106606.0,106582.0,106601.5,1460,2.41,-6.72,9.12,104811.49,105312.45,105280.576664851
2025-06-17 13:11:00,106555.5,106600.0,106555.5,106582.0,1406,4.54,-4.47,9.0,104811.77,105316.0,105295.643998366
2025-06-17 13:10:00,106605.0,106606.0,106555.5,106555.5,1344,5.36,-2.5,7.86,104811.95,105319.35,105295.643998366
2025-06-17 13:09:00,106601.0,106606.0,106565.5,106606.0,1398,7.66,-0.47,8.13,104812.54,105323.125,105295.643998366
2025-06-17 13:08:00,106610.0,106621.0,106593.0,106600.0,1514,10.21,1.67,8.54,104813.24,105329.525,105295.643998366
2025-06-17 13:07:00,106630.5,106659.5,106590.5,106609.0,2705,14.56,4.25,10.32,104813.72,105336.825,105320.995302328
2025-06-17 13:06:00,106641.5,106656.0,106625.0,106631.5,3637,18.45,7.09,11.36,104814.15,105344.475,105349.720772095
2025-06-17 13:05:00,106548.0,106629.5,106511.5,106629.5,3602,22.04,10.08,11.96,104815.13,105350.5,105355.498694886
2025-06-17 13:04:00,106591.5,106591.5,106536.5,106554.5,1839,24.88,13.04,11.84,104815.19,105355.625,105366.648825397
2025-06-17 13:03:00,106626.0,106645.0,106582.5,106591.5,2295,24.19,15.27,8.92,104815.27,105362.65,105366.648825397
2025-06-17 13:02:00,106592.5,106649.0,106592.5,106626.0,6143,21.66,16.55,5.11,104816.18,105368.05,105366.648825397
2025-06-17 13:01:00,106500.0,106592.5,106482.5,106592.5,4433,22.42,17.72,4.7,104817.09,105373.4,105366.648825397
2025-06-17 13:00:00,106436.5,106510.5,106423.5,106500.0,8204,24.24,19.02,5.21,104817.31,105380.1,105366.648825397
2025-06-17 12:59:00,106536.0,106537.0,106435.0,106436.5,27728,23.71,19.96,3.75,104818.31,105384.225,105366.648825397
2025-06-17 12:58:00,106574.5,106574.5,106536.0,106536.0,1282,21.87,20.34,1.53,104818.63,105387.275,105366.648825397
2025-06-17 12:57:00,106569.0,106590.0,106557.0,106574.5,1936,19.14,20.1,-0.96,104818.95,105389.625,105366.648825397
2025-06-17 12:56:00,106553.0,106558.5,106541.5,106558.5,1551,17.02,19.49,-2.46,104819.35,105392.225,105366.648825397
2025-06-17 12:55:00,106566.5,106566.5,106533.0,106552.0,8635,14.45,18.48,-4.03,104819.48,105395.8,105366.648825397
2025-06-17 12:54:00,106575.0,106586.0,106564.0,106566.5,2390,6.77,16.14,-9.37,104820.52,105394.875,105432.809587788
2025-06-17 12:53:00,106581.5,106581.5,106547.0,106570.5,3161,2.51,13.41,-10.9,104821.03,105395.1,105426.478629009
2025-06-17 12:52:00,106580.0,106591.0,106563.0,106587.5,2762,3.21,11.37,-8.16,104821.33,105395.025,105426.478629009
2025-06-17 12:51:00,106590.5,106596.5,106538.0,106576.5,11693,4.84,10.07,-5.23,104821.92,105397.025,105426.478629009
2025-06-17 12:50:00,106670.5,106671.5,106587.5,106589.5,7954,5.7,9.19,-3.49,104821.96,105399.3,105426.478629009
2025-06-17 12:49:00,106674.5,106674.5,106661.5,106670.5,1727,4.52,8.26,-3.74,104822.32,105399.375,105426.478629009
2025-06-17 12:48:00,106700.0,106709.5,106669.5,106674.5,1255,2.98,7.2,-4.22,104822.38,105398.575,105426.478629009
2025-06-17 12:47:00,106704.0,106717.5,106696.0,106697.5,2906,0.27,5.82,-5.55,104822.4,105395.3,105426.478629009
2025-06-17 12:46:00,106670.0,106704.5,106669.5,106704.0,5257,-2.34,4.18,-6.53,104822.5,105391.325,105421.069883296
2025-06-17 12:45:00,106671.5,106675.0,106658.0,106669.5,2294,-4.28,2.49,-6.77,104822.68,105386.925,105406.937894967
2025-06-17 12:44:00,106650.0,106676.0,106650.0,106670.5,3254,-5.87,0.82,-6.69,104822.7,105382.275,105406.937894967
2025-06-17 12:43:00,106750.5,106750.5,106650.0,106650.0,8770,-7.05,-0.75,-6.29,104822.76,105379.275,105406.937894967
2025-06-17 12:42:00,106788.5,106788.5,106750.5,106751.5,1536,-8.96,-2.4,-6.57,104822.82,105376.675,105404.247475431
2025-06-17 12:41:00,106794.5,106795.5,106788.5,106788.5,3145,-9.53,-3.82,-5.71,104822.84,105372.725,105404.247475431
2025-06-17 12:40:00,106782.5,106801.5,106781.5,106789.5,567,-11.66,-5.39,-6.27,104822.98,105366.725,105391.740455099
2025-06-17 12:39:00,106786.0,106786.0,106760.5,106782.5,887,-14.35,-7.18,-7.17,104823.03,105361.05,105391.116409589
2025-06-17 12:38:00,106808.0,106808.0,106778.5,106785.0,1478,-14.22,-8.59,-5.63,104823.42,105357.4,105388.55476863
2025-06-17 12:37:00,106808.0,106847.5,106807.0,106810.0,2663,-13.96,-9.66,-4.29,104823.46,105354.4,105388.55476863
2025-06-17 12:36:00,106752.0,106808.0,106752.0,106808.0,2642,-13.91,-10.51,-3.4,104823.64,105351.05,105388.55476863
2025-06-17 12:35:00,106781.5,106781.5,106752.0,106753.0,1785,-13.64,-11.14,-2.5,104823.67,105348.2,105384.864926331
2025-06-17 12:34:00,106819.0,106819.0,106780.0,106780.0,3300,-12.51,-11.41,-1.1,104823.86,105349.275,105384.864926331
2025-06-17 12:33:00,106823.0,106823.5,106805.0,106819.0,3315,-12.24,-11.58,-0.66,104824.0,105348.725,105384.864926331
2025-06-17 12:32:00,106822.0,106823.0,106792.5,106818.0,706,-12.41,-11.74,-0.66,104824.04,105345.3,105376.194031296
2025-06-17 12:31:00,106792.5,106838.5,106783.5,106823.0,1172,-10.08,-11.41,1.33,104824.2,105342.625,105376.194031296
2025-06-17 12:30:00,106804.5,106804.5,106766.5,106793.5,2816,-8.27,-10.78,2.51,104825.51,105340.1,105376.194031296
2025-06-17 12:29:00,106766.0,106804.5,106755.0,106803.5,3516,-6.55,-9.94,3.38,104826.46,105338.825,105376.194031296
2025-06-17 12:28:00,106750.5,106784.5,106749.5,106765.0,1371,-3.42,-8.63,5.21,104826.77,105338.975,105376.194031296
2025-06-17 12:27:00,106788.0,106789.0,106741.0,106750.5,2256,1.83,-6.54,8.37,104827.66,105341.775,105327.81541646
2025-06-17 12:26:00,106781.0,106801.0,106773.0,106789.0,2724,7.99,-3.63,11.63,104828.61,105346.175,105357.558874814
2025-06-17 12:25:00,106821.5,106821.5,106780.0,106781.5,3186,12.73,-0.36,13.09,104828.8,105350.525,105376.027987333
2025-06-17 12:24:00,106820.5,106826.5,106820.5,106821.5,956,15.1,2.73,12.37,104829.13,105354.2,105376.027987333
2025-06-17 12:23:00,106831.0,106849.0,106820.5,106821.5,1463,16.7,5.53,11.18,104829.19,105357.825,105376.027987333
2025-06-17 12:22:00,106836.0,106839.5,106810.5,106831.0,3620,17.29,7.88,9.41,104829.48,105361.825,105376.027987333
2025-06-17 12:21:00,106757.0,106836.0,106743.0,106836.0,4382,17.48,9.8,7.68,104829.76,105365.25,105376.027987333
2025-06-17 12:20:00,106731.5,106767.0,106730.5,106756.0,3733,17.42,11.32,6.1,104829.83,105369.8,105376.027987333
2025-06-17 12:19:00,106742.5,106758.5,106730.5,106731.5,3285,15.87,12.23,3.63,104830.22,105374.25,105376.027987333
2025-06-17 12:18:00,106731.0,106771.0,106731.0,106750.0,4361,14.38,12.66,1.72,104830.45,105377.35,105376.027987333
2025-06-17 12:17:00,106810.0,106811.0,106658.0,106730.0,14176,12.62,12.65,-0.03,104830.8,105380.175,105376.027987333
2025-06-17 12:16:00,106830.0,106830.0,106801.0,106811.0,2028,10.38,12.2,-1.82,104830.97,105382.75,105376.027987333
2025-06-17 12:15:00,106895.5,106896.5,106799.5,106830.0,12073,7.47,11.25,-3.79,104831.24,105384.625,105415.180870903
2025-06-17 12:14:00,106912.5,106914.0,106885.0,106895.5,2887,5.46,10.09,-4.64,104831.45,105386.25,105415.180870903
2025-06-17 12:13:00,106912.0,106938.0,106912.0,106912.5,902,3.82,8.84,-5.02,104831.57,105388.35,105414.956505432
2025-06-17 12:12:00,106932.0,106959.5,106911.5,106912.0,5212,2.42,7.56,-5.14,104831.67,105390.725,105410.810854888
2025-06-17 12:11:00,106904.0,106932.0,106904.0,106932.0,729,2.89,6.62,-3.74,104831.91,105392.65,105410.810854888
2025-06-17 12:10:00,106898.0,106920.0,106892.5,106908.5,1083,1.94,5.69,-3.74,104832.08,105393.85,105410.810854888
2025-06-17 12:09:00,106877.0,106898.0,106873.5,106898.0,934,0.58,4.66,-4.08,104832.14,105394.55,105410.810854888
2025-06-17 12:08:00,106888.5,106938.5,106878.0,106878.0,1606,-0.49,3.63,-4.12,104832.3,105394.175,105404.277951892
2025-06-17 12:07:00,106904.0,106904.0,106876.5,106887.5,1262,-5.31,1.85,-7.16,104832.52,105389.575,105390.850156703
2025-06-17 12:06:00,106930.0,106939.0,106901.5,106920.5,1627,-7.75,-0.07,-7.68,104833.15,105384.475,105373.165141033
2025-06-17 12:05:00,106939.5,106939.5,106898.5,106925.0,2437,-9.22,-1.9,-7.32,104833.34,105379.6,105373.165141033
2025-06-17 12:04:00,106975.0,106975.5,106938.5,106938.5,1942,-9.78,-3.48,-6.3,104833.72,105375.775,105373.165141033
2025-06-17 12:03:00,106947.5,106975.0,106942.5,106974.5,3444,-11.03,-4.99,-6.04,104833.82,105371.425,105373.165141033
2025-06-17 12:02:00,106880.5,106948.0,106860.0,106948.0,5739,-13.08,-6.61,-6.47,104833.9,105366.625,105363.673674032
2025-06-17 12:01:00,106957.5,106958.5,106868.0,106880.5,9844,-13.54,-7.99,-5.55,104834.03,105362.5,105363.673674032
2025-06-17 12:00:00,106978.5,106983.5,106938.5,106957.5,2715,-8.96,-8.19,-0.77,104834.71,105361.375,105306.769324034
2025-06-17 11:59:00,106938.5,106975.0,106938.5,106975.0,2720,-3.99,-7.35,3.36,104835.25,105361.875,105338.667391631
2025-06-17 11:58:00,106954.5,106959.5,106938.5,106938.5,1495,1.22,-5.63,6.86,104836.11,105363.225,105355.300652468
2025-06-17 11:57:00,106926.0,106954.5,106926.0,106954.5,3075,5.21,-3.46,8.68,104836.39,105364.8,105367.820587221
2025-06-17 11:56:00,106922.0,106928.0,106914.0,106926.0,5962,8.36,-1.1,9.46,104836.7,105366.875,105372.788528499
2025-06-17 11:55:00,106953.0,106953.0,106922.0,106923.0,4020,11.13,1.35,9.78,104837.26,105369.85,105378.259675649
2025-06-17 11:54:00,106961.5,106961.5,106911.0,106952.0,16351,13.45,3.77,9.68,104842.92,105372.775,105386.633708084
2025-06-17 11:53:00,106960.5,106961.5,106960.5,106960.5,1410,15.64,6.14,9.5,104844.34,105376.025,105391.595337276
2025-06-17 11:52:00,106977.0,106991.0,106959.5,106960.5,1511,18.81,8.68,10.13,104845.25,105380.35,105403.735803548
2025-06-17 11:51:00,107006.0,107006.0,106977.0,106977.0,3319,19.64,10.87,8.77,104846.6,105382.775,105403.735803548
2025-06-17 11:50:00,106989.0,107035.0,106989.0,107006.0,4217,20.83,12.86,7.97,104852.76,105386.475,105403.735803548
2025-06-17 11:49:00,107060.0,107060.0,106942.0,106990.0,14353,21.6,14.61,6.99,104853.24,105390.6,105407.317900787
2025-06-17 11:48:00,107121.5,107121.5,107064.0,107064.0,1473,21.24,15.93,5.3,104853.67,105394.275,105407.317900787
2025-06-17 11:47:00,107153.0,107153.0,107120.5,107121.5,1761,15.41,15.83,-0.42,104854.48,105397.125,105463.550000363
2025-06-17 11:46:00,107136.0,107179.0,107136.0,107153.0,1482,8.19,14.3,-6.11,104855.21,105397.625,105421.520000327
2025-06-17 11:45:00,107160.0,107160.0,107134.5,107136.0,1495,3.92,12.23,-8.3,104855.56,105398.825,105414.918000294
2025-06-17 11:44:00,107177.5,107185.5,107163.0,107172.0,2920,-0.86,9.61,-10.47,104856.31,105398.85,105413.351200265
2025-06-17 11:43:00,107176.5,107177.5,107176.5,107177.5,644,-5.0,6.69,-11.69,104856.94,105399.2,105394.166080238
2025-06-17 11:42:00,107155.0,107203.0,107155.0,107177.5,3335,-6.35,4.08,-10.43,104857.34,105401.45,105394.166080238
2025-06-17 11:41:00,107198.0,107198.0,107154.0,107154.0,1479,-6.66,1.93,-8.59,104858.56,105403.5,105394.166080238
2025-06-17 11:40:00,107171.0,107200.0,107170.0,107198.5,2289,-6.71,0.2,-6.91,104858.69,105402.625,105394.166080238
2025-06-17 11:39:00,107094.5,107171.5,107094.5,107171.0,3990,-10.1,-1.86,-8.24,104858.82,105398.8,105394.166080238
2025-06-17 11:38:00,107109.0,107121.0,107086.5,107095.5,703,-14.47,-4.38,-10.09,104860.85,105393.025,105365.55469372
2025-06-17 11:37:00,107073.5,107116.5,107046.5,107094.0,800,-13.43,-6.19,-7.24,104861.33,105390.0,105365.55469372
2025-06-17 11:36:00,107111.5,107111.5,107020.5,107073.5,3874,-10.14,-6.98,-3.16,104861.89,105388.375,105278.058198087
2025-06-17 11:35:00,107136.0,107136.0,107108.0,107108.0,2250,-5.06,-6.6,1.54,104862.36,105388.0,105314.227378278
2025-06-17 11:34:00,107126.5,107140.0,107103.5,107136.0,1574,-3.49,-5.98,2.48,104862.68,105385.9,105314.227378278
2025-06-17 11:33:00,107103.0,107108.0,107094.5,107108.0,1494,-2.31,-5.24,2.94,104862.92,105383.425,105314.227378278
2025-06-17 11:32:00,107110.0,107125.0,107094.5,107096.0,1361,-1.35,-4.46,3.11,104863.17,105379.925,105314.227378278
2025-06-17 11:31:00,107080.0,107121.5,107054.0,107120.0,2709,-0.19,-3.61,3.42,104863.76,105377.575,105314.227378278
2025-06-17 11:30:00,107080.0,107081.0,107034.0,107080.0,2013,3.16,-2.25,5.42,104864.71,105376.275,105327.0165646
2025-06-17 11:29:00,107093.0,107104.5,107087.5,107087.5,652,4.07,-0.99,5.06,104865.76,105373.875,105327.0165646
2025-06-17 11:28:00,107075.0,107089.5,107023.5,107089.5,1326,5.5,0.31,5.19,104866.08,105372.4,105330.693417326
2025-06-17 11:27:00,107103.5,107118.0,107074.5,107075.5,1583,7.63,1.77,5.86,104866.28,105374.925,105339.324075593
2025-06-17 11:26:00,107075.5,107103.5,107074.0,107103.5,702,10.53,3.52,7.0,104867.01,105379.825,105357.216668034
2025-06-17 11:25:00,107086.0,107111.0,107074.5,107074.5,715,12.32,5.28,7.04,104867.23,105383.575,105370.12000123
2025-06-17 11:24:00,107073.0,107140.0,107072.0,107095.0,5265,14.26,7.08,7.18,104867.63,105388.625,105372.608001107
2025-06-17 11:23:00,107094.0,107094.0,107065.0,107073.0,2080,15.54,8.77,6.77,104868.06,105393.875,105383.047200997
2025-06-17 11:22:00,107100.0,107100.0,107025.0,107078.5,1560,16.44,10.31,6.14,104868.28,105398.025,105388.842480897
2025-06-17 11:21:00,107051.0,107111.5,107051.0,107106.0,3808,17.33,11.71,5.62,104868.52,105401.975,105394.958232807
2025-06-17 11:20:00,107023.5,107050.0,107023.5,107050.0,3250,26.59,14.69,11.91,104879.29,105411.35,105424.437409527
2025-06-17 11:19:00,107123.5,107123.5,107013.5,107023.5,3738,37.38,19.22,18.15,104884.66,105425.275,105495.943668574
2025-06-17 11:18:00,107060.0,107123.5,107059.0,107123.5,2513,42.69,23.92,18.77,104887.78,105438.65,105504.649301716
2025-06-17 11:17:00,107060.5,107061.5,107033.0,107057.0,2938,45.49,28.23,17.26,104888.63,105448.775,105504.649301716
2025-06-17 11:16:00,107110.5,107110.5,107039.0,107061.5,4192,49.0,32.39,16.61,104889.49,105458.6,105504.649301716
2025-06-17 11:15:00,107152.5,107152.5,107110.5,107110.5,4397,51.71,36.25,15.46,104890.53,105467.25,105504.649301716
2025-06-17 11:14:00,107162.5,107171.0,107152.5,107152.5,1738,54.8,39.96,14.84,104891.37,105478.425,105510.843556856
2025-06-17 11:13:00,107166.0,107167.0,107154.5,107162.5,2165,57.27,43.42,13.85,104892.99,105490.075,105536.084201171
2025-06-17 11:12:00,107215.5,107215.5,107155.5,107167.0,1470,56.8,46.1,10.7,104894.27,105500.625,105536.084201171
2025-06-17 11:11:00,107233.5,107233.5,107215.5,107216.5,679,57.7,48.42,9.28,104895.71,105512.125,105536.084201171
2025-06-17 11:10:00,107245.0,107245.0,107210.5,107232.5,1626,58.59,50.45,8.13,104896.89,105522.625,105543.069382653
